timestamp,dex,cex
1631284500000,5.5060,5.4300
1631284560000,5.5243,5.4580
1631284830000,5.5253,5.4770
1631284950000,5.5120,5.4710
1631285010000,5.5096,5.4450
1631285190000,5.5112,5.3990
1631285340000,5.5112,5.3980
1631285430000,5.5073,5.4420
1631285490000,5.5205,5.4930
1631285520000,5.5205,5.4950
1631285610000,5.5232,5.5110
1631285640000,5.5232,5.4950
1631285760000,5.5248,5.4930
1631285790000,5.5220,5.4850
1631285910000,5.5220,5.5300
1631285970000,5.5137,5.5200
1631286330000,5.5135,5.4900
1631286630000,5.5132,5.4980
1631286660000,5.5133,5.4770
1631286720000,5.5001,5.4710
1631287110000,5.4962,5.4340
1631287650000,5.5093,5.4940
1631287680000,5.5093,5.5580
1631287710000,5.5093,5.5810
1631287740000,5.5093,5.5830
1631287800000,5.5093,5.5650
1631287830000,5.5093,5.6050
1631287860000,5.5093,5.6120
1631287920000,5.5346,5.6570
1631287950000,5.5346,5.6490
1631287980000,5.5703,5.6490
1631288010000,5.5703,5.6450
1631288040000,5.5703,5.6520
1631288070000,5.5703,5.6550
1631288100000,5.5800,5.6510
1631288130000,5.5800,5.6230
1631288190000,5.6019,5.6170
1631288250000,5.6072,5.6570
1631288280000,5.6072,5.6830
1631288310000,5.6072,5.6730
1631288340000,5.6185,5.6650
1631288400000,5.6185,5.6730
1631288430000,5.6346,5.7120
1631288490000,5.6346,5.7780
1631288550000,5.6606,5.8010
1631288580000,5.6868,5.8060
1631288610000,5.6868,5.8200
1631288670000,5.7125,5.8140
1631288700000,5.7106,5.8440
1631288760000,5.7946,5.8700
1631288850000,5.7946,5.8030
1631290390000,5.7946,5.8890
1631290480000,5.7914,5.7640
1631290510000,5.8096,5.7400
1631290600000,5.8070,5.7510
1631290750000,5.8050,5.7860
1631290780000,5.8052,5.7840
1631290870000,5.8035,5.7780
1631291050000,5.8023,5.7920
1631291080000,5.8023,5.7730
1631291110000,5.8023,5.7760
1631291140000,5.8010,5.7610
1631291200000,5.8009,5.7720
1631291260000,5.8008,5.7790
1631291320000,5.8011,5.7680
1631291500000,5.8006,5.7600
1631291620000,5.8001,5.7490
1631291710000,5.7986,5.7230
1631291770000,5.7984,5.7140
1631291800000,5.7987,5.6610
1631291950000,5.7910,5.6870
1631292100000,5.7855,5.6580
1631292190000,5.7712,5.6260
1631292220000,5.7734,5.6600
1631292280000,5.7721,5.6700
1631292310000,5.7708,5.6760
1631292370000,5.7691,5.6700
1631292400000,5.7691,5.6500
1631292430000,5.7708,5.6550
1631292460000,5.7675,5.6610
1631292490000,5.7679,5.6610
1631292580000,5.7678,5.6710
1631292770000,5.7678,5.6550
1631292870000,5.7682,5.6720
1631293050000,5.7682,5.6610
1631293170000,5.7682,5.7210
1631293230000,5.7759,5.6930
1631293380000,5.7745,5.7010
1631293470000,5.7745,5.7000
1631293500000,5.7605,5.6750
1631294820000,5.7745,5.6810
1631294850000,5.7725,5.7620
1631294940000,5.7721,5.7630
1631295490000,5.7903,5.8060
1631295520000,5.7884,5.8800
1631295550000,5.7866,5.9280
1631295580000,5.8584,5.9690
1631295610000,5.8532,6.0770
1631295640000,5.8562,6.0600
1631295670000,5.8576,6.0580
1631295910000,5.8858,6.0710
1631295940000,5.9678,6.0410
1631295970000,5.9573,6.0530
1631296000000,5.9603,6.0330
1631296180000,6.0156,6.0500
1631296210000,6.0075,6.2360
1631296240000,6.0090,6.2790
1631296270000,6.0091,6.3640
1631296300000,6.2086,6.3610
1631296330000,6.1913,6.3870
1631296360000,6.3008,6.3740
1631296390000,6.2829,6.3530
1631296420000,6.2953,6.4000
1631296450000,6.2779,6.4220
1631296480000,6.2779,6.3970
1631296510000,6.2811,6.3540
1631296540000,6.2811,6.5000
1631296600000,6.3118,6.4800
1631296630000,6.3711,6.4680
1631296660000,6.3639,6.4860
1631296690000,6.3697,6.5260
1631296720000,6.4002,6.6680
1631296750000,6.4223,6.6500
1631296780000,6.5732,6.7000
1631296810000,6.5575,6.6000
1631296840000,6.5604,6.5650
1631296870000,6.5563,6.5290
1631296970000,6.5586,6.4820
1631297030000,6.5570,6.5060
1631297120000,6.5559,6.5090
1631297150000,6.5587,6.5580
1631297180000,6.5583,6.5570
1631297210000,6.5709,6.5820
1631297450000,6.5648,6.6820
1631297510000,6.5976,6.7080
1631297540000,6.5973,6.6870
1631297570000,6.5371,6.6080
1631297600000,6.5963,6.5920
1631297660000,6.5311,6.6110
1631298210000,6.5302,6.5400
1631298270000,6.5250,6.5090
1631298330000,6.5248,6.4720
1631298630000,6.5257,6.4940
1631299120000,6.5241,6.5510
1631299250000,6.5145,6.5000
1631299400000,6.5128,6.5620
1631299580000,6.5055,6.5190
1631299610000,6.5070,6.4960
1631299640000,6.5070,6.5010
1631299670000,6.5121,6.4920
1631299700000,6.5121,6.5060
1631299910000,6.5181,6.4890
1631300030000,6.5155,6.5770
1631300060000,6.5167,6.5870
1631300150000,6.5167,6.6260
1631300240000,6.5140,6.6530
1631300270000,6.6024,6.6920
1631300360000,6.6024,6.7500
1631300420000,6.6024,6.7460
1631300540000,6.5930,6.7310
1631300720000,6.5939,6.6910
1631300910000,6.5813,6.6150
1631300940000,6.5827,6.5750
1631301000000,6.5824,6.5760
1631301300000,6.5191,6.5740
1631301400000,6.5211,6.5180
1631301460000,6.5843,6.5710
1631301550000,6.6075,6.6310
1631301610000,6.6072,6.6060
1631301850000,6.6045,6.5890
1631301970000,6.6075,6.5560
1631302150000,6.6003,6.6120
1631302300000,6.6002,6.5820
1631302390000,6.4659,6.5920
1631302420000,6.4826,6.5990
1631302450000,6.5146,6.6160
1631302750000,6.5141,6.6010
1631303170000,6.5039,6.5950
1631303200000,6.5036,6.5960
1631303230000,6.5359,6.6440
1631303350000,6.5357,6.6340
1631303410000,6.5682,6.7130
1631303560000,6.5650,6.6970
1631303710000,6.5650,6.6930
1631303860000,6.6114,6.6360
1631304190000,6.6124,6.6250
1631304490000,6.6455,6.7180
1631304580000,6.6788,6.8450
1631304700000,6.7123,6.8000
1631304730000,6.7067,6.8520
1631304760000,6.7072,6.8250
1631304820000,6.7079,6.8700
1631304850000,6.7093,6.8180
1631304880000,6.7093,6.8150
1631304910000,6.7101,6.8210
1631304940000,6.7107,6.7820
1631305090000,6.8444,6.7730
1631305120000,6.8273,6.7470
1631305150000,6.8206,6.7680
1631305180000,6.8136,6.7530
1631305210000,6.8126,6.7520
1631305300000,6.8126,6.7810
1631305390000,6.7445,6.7570
1631305450000,6.7434,6.7590
1631305540000,6.7279,6.7010
1631305630000,6.7328,6.7080
1631305720000,6.7305,6.6130
1631305780000,6.6212,6.6210
1631305810000,6.5892,6.5470
1631305840000,6.5946,6.5860
1631305870000,6.4685,6.5810
1631305900000,6.4971,6.5700
1631306000000,6.4994,6.5510
1631306090000,6.4765,6.5150
1631306120000,6.4793,6.4440
1631306150000,6.4659,6.4660
1631306180000,6.4066,6.4670
1631306210000,6.4207,6.4970
1631306300000,6.4212,6.4210
1631306330000,6.4203,6.3920
1631306390000,6.4142,6.3860
1631306480000,6.3958,6.3530
1631306510000,6.3859,6.3930
1631306540000,6.3874,6.3990
1631306570000,6.4024,6.4090
1631306660000,6.3719,6.3920
1631306690000,6.3719,6.3940
1631306720000,6.3719,6.4140
1631306750000,6.3754,6.3900
1631306870000,6.3693,6.3340
1631306960000,6.3684,6.3190
1631306990000,6.3537,6.2670
1631307020000,6.3540,6.2810
1631307080000,6.3632,6.2790
1631307110000,6.3476,6.2780
1631307320000,6.3167,6.2430
1631307350000,6.3141,6.2160
1631307380000,6.2902,6.1970
1631307410000,6.2605,6.1790
1631307440000,6.2737,6.1690
1631307540000,6.2441,6.1630
1631307570000,6.2441,6.1790
1631307600000,6.2441,6.1760
1631307630000,6.2255,6.1480
1631307660000,6.2553,6.1440
1631307720000,6.2559,6.1580
1631307750000,6.2463,6.2370
1631307870000,6.2760,6.2340
1631308140000,6.2885,6.2220
1631308200000,6.3094,6.2890
1631308800000,6.2795,6.2960
1631308860000,6.2585,6.1940
1631309350000,6.3224,6.2330
1631309500000,6.1000,6.2610
1631309530000,6.1294,6.2580
1631309560000,6.1508,6.2540
1631309620000,6.1520,6.2260
1631309860000,6.1514,6.1490
1631309920000,6.1226,6.0650
1631310040000,6.1224,5.9950
1631310100000,6.1227,6.0360
1631310250000,6.0942,6.0380
1631310280000,6.0942,6.0010
1631310310000,6.0942,6.0390
1631310340000,6.0935,6.0540
1631311130000,6.1142,6.0740
1631311160000,6.1435,6.2070
1631311220000,6.1433,6.2270
1631311310000,6.1438,6.1700
1631311730000,6.1750,6.2870
1631311850000,6.1750,6.0980
1631311970000,6.1764,6.1290
1631312030000,6.1764,6.1480
1631312120000,6.1795,6.1890
1631312750000,6.1794,6.2000
1631312900000,6.1794,6.1980
1631312960000,6.1823,6.1710
1631313590000,6.1818,6.2000
1631313910000,6.1813,6.1720
1631314000000,6.1524,6.0770
1631314310000,6.1148,6.0500
1631314490000,6.0977,6.0050
1631314700000,5.9765,5.9030
1631314730000,5.9765,5.8990
1631314760000,5.9964,5.9230
1631314790000,5.9964,5.9380
1631314820000,5.9964,5.9490
1631314850000,6.0146,5.9340
1631314880000,6.0146,5.9240
1631314940000,6.0123,5.9270
1631315090000,6.0123,5.9530
1631315300000,6.0151,6.0040
1631315720000,6.0151,6.0390
1631315870000,6.0144,6.0610
1631315960000,6.0144,6.1030
1631316300000,6.0153,6.1300
1631316540000,6.0157,6.0590
1631317470000,6.0445,6.0830
1631317500000,6.0445,6.2090
1631317530000,6.0538,6.2450
1631317560000,6.1794,6.2600
1631317710000,6.2087,6.2460
1631317740000,6.2039,6.1750
1631317770000,6.2018,6.1820
1631317800000,6.2018,6.1830
1631317830000,6.2018,6.1790
1631319240000,6.1926,6.1780
1631319270000,6.1922,6.2590
1631319390000,6.1825,6.2610
1631319450000,6.1810,6.2740
1631320050000,6.1813,6.2670
1631320200000,6.1811,6.3290
1631320260000,6.1811,6.3610
1631320320000,6.1811,6.3690
1631320950000,6.1811,6.3780
1631321130000,6.1563,6.2790
1631321340000,6.1566,6.3360
1631321820000,6.1567,6.3740
1631321850000,6.2939,6.3960
1631321880000,6.2931,6.3900
1631322000000,6.2933,6.3880
1631322300000,6.3253,6.4760
1631322330000,6.6111,6.7440
1631322360000,6.5918,6.7010
1631322390000,6.5749,6.6990
1631322420000,6.5788,6.7160
1631322450000,6.5735,6.6970
1631322480000,6.5752,6.6920
1631322510000,6.5759,6.6980
1631322630000,6.6117,6.6790
1631322660000,6.6048,6.7790
1631322690000,6.6068,6.7670
1631322720000,6.6247,6.8260
1631322750000,6.6235,6.8840
1631322780000,6.6183,6.8620
1631322840000,6.6235,6.8410
1631322870000,6.6570,6.8560
1631322900000,6.6549,6.8710
1631322930000,6.6551,6.8510
1631322960000,6.6564,6.8210
1631323020000,6.6554,6.7810
1631323050000,6.6539,6.7600
1631323140000,6.6537,6.7330
1631323260000,6.6870,6.7350
1631323290000,6.6837,6.8310
1631323320000,6.6850,6.8310
1631323350000,6.6785,6.8280
1631323600000,6.6775,6.8110
1631323750000,6.6772,6.6810
1631324800000,6.6772,6.6610
1631325250000,6.6772,6.7890
1631325430000,6.6772,6.7040
1631325520000,6.6772,6.7380
1631325580000,6.6775,6.6910
1631325640000,6.6775,6.7000
1631325670000,6.6775,6.7050
1631325700000,6.6764,6.7250
1631326270000,6.7100,6.7080
1631326330000,6.7103,6.8560
1631326360000,6.7442,6.8870
1631326390000,6.7371,6.9220
1631326450000,6.7712,6.9130
1631326550000,6.7715,6.8900
1631326580000,6.7644,6.8860
1631326610000,6.7665,6.8870
1631327030000,6.8008,6.8960
1631327060000,6.7988,6.9030
1631327090000,6.7985,6.9000
1631327210000,6.7852,6.8930
1631327300000,6.7652,6.9190
1631327450000,6.7586,6.8110
1631327840000,6.7321,6.7880
1631327900000,6.7288,6.7220
1631328430000,6.7285,6.7420
1631328970000,6.7550,6.7470
1631329580000,6.7183,6.6750
1631329610000,6.7189,6.6250
1631329670000,6.6865,6.6240
1631329730000,6.6540,6.6600
1631329760000,6.6584,6.6090
1631329880000,6.6264,6.6190
1631329910000,6.6337,6.6320
1631329940000,6.6326,6.6240
1631330060000,6.6095,6.6290
1631330490000,6.6388,6.5490
1631330910000,6.6379,6.5850
1631331480000,6.6381,6.5030
1631331600000,6.6383,6.5040
1631331630000,6.5050,6.4670
1631331660000,6.5218,6.4540
1631331690000,6.4905,6.4560
1631331720000,6.4991,6.4610
1631331750000,6.4995,6.4550
1631332930000,6.5318,6.4420
1631333510000,6.5320,6.6930
1631333540000,6.5320,6.5330
1631333600000,6.3410,6.5540
1631333630000,6.3595,6.5570
1631333660000,6.4065,6.5720
1631333810000,6.5056,6.5660
1631333840000,6.6597,6.5860
1631333870000,6.6588,6.5650
1631333900000,6.6560,6.5480
1631333960000,6.6535,6.4880
1631334110000,6.6535,6.4980
1631334140000,6.4990,6.4490
1631334170000,6.4998,6.4540
1631334530000,6.4998,6.4500
1631334620000,6.4998,6.4990
1631334680000,6.5012,6.4890
1631335050000,6.5012,6.5190
1631338020000,6.5274,6.6020
1631338050000,6.3561,6.2930
1631338080000,6.3622,6.3140
1631338110000,6.3622,6.3060
1631338210000,6.3622,6.3360
1631338240000,6.3624,6.3790
1631338330000,6.3640,6.3900
1631338390000,6.3652,6.3530
1631338570000,6.3592,6.3880
1631338850000,6.3597,6.4030
1631338880000,6.3619,6.4190
1631339300000,6.3627,6.4130
1631340010000,6.3939,6.3820
1631340070000,6.3939,6.5530
1631340220000,6.3939,6.5430
1631340250000,6.3927,6.4960
1631340520000,6.3890,6.4840
1631340960000,6.3769,6.5080
1631341080000,6.3606,6.5070
1631341230000,6.3918,6.5030
1631341420000,6.3940,6.5390
1631341570000,6.3741,6.4940
1631342050000,6.3715,6.4620
1631342260000,6.3694,6.4440
1631342320000,6.3456,6.4240
1631342350000,6.3511,6.4420
1631342380000,6.3511,6.4550
1631342720000,6.3822,6.4490
1631342960000,6.2920,6.5090
1631343020000,6.3948,6.5050
1631343290000,6.3950,6.4990
1631343560000,5.8260,6.4970
1631343590000,6.0317,6.4900
1631343620000,6.1017,6.4750
1631343650000,6.1178,6.4830
1631343680000,6.1178,6.4690
1631343710000,6.1254,6.4540
1631343740000,6.1283,6.4380
1631343840000,6.1585,6.4300
1631344230000,6.1887,6.4310
1631344350000,6.1807,6.4270
1631344530000,6.1807,6.3930
1631344660000,6.1778,6.4180
1631344690000,6.2077,6.3600
1631344750000,6.1844,6.3710
1631344780000,6.2145,6.3760
1631345150000,6.2353,6.3730
1631345180000,6.2470,6.3610
1631345210000,6.2349,6.3610
1631345570000,6.2652,6.3500
1631345600000,6.2605,6.4160
1631345630000,6.2605,6.4030
1631345660000,6.2602,6.3890
1631345720000,6.2832,6.4280
1631345750000,6.2830,6.4250
1631346300000,6.2540,6.4150
1631346450000,6.2844,6.3750
1631346480000,6.2825,6.4100
1631346540000,6.2825,6.3930
1631346850000,6.3468,6.3860
1631346880000,6.3313,6.4870
1631346910000,6.3313,6.5150
1631346940000,6.3291,6.5290
1631347210000,6.3516,6.5660
1631347240000,6.3514,6.6450
1631347360000,6.3829,6.6470
1631347390000,6.3767,6.5900
1631347420000,6.4083,6.6180
1631347450000,6.4008,6.6250
1631347480000,6.4326,6.6190
1631347510000,6.4258,6.5900
1631347610000,6.4258,6.6010
1631347640000,6.4255,6.5850
1631347670000,6.4572,6.6030
1631347700000,6.4491,6.5890
1631347790000,6.4587,6.6110
1631347820000,6.4571,6.6090
1631347910000,6.4571,6.6020
1631348400000,6.4365,6.5790
1631348520000,6.4237,6.5040
1631348550000,6.4235,6.4790
1631348640000,6.4235,6.4990
1631348850000,6.4230,6.4890
1631348940000,6.4227,6.4370
1631348970000,6.4106,6.4380
1631349060000,6.4106,6.4360
1631349120000,6.4106,6.4660
1631349150000,6.3881,6.4400
1631349300000,6.3880,6.4350
1631349480000,6.3879,6.4570
1631349600000,6.3926,6.4370
1631349630000,6.3905,6.4970
1631349660000,6.3086,6.5000
1631349690000,6.3391,6.4980
1631349720000,6.3395,6.4910
1631349750000,6.3386,6.5170
1631349780000,6.3694,6.5130
1631349810000,6.3912,6.5070
1631350090000,6.3892,6.5080
1631350280000,6.4203,6.5630
1631350610000,6.4517,6.5890
1631350640000,6.4514,6.6100
1631350880000,6.4270,6.6120
1631351060000,6.3668,6.5830
1631351270000,6.3105,6.5420
1631351300000,6.3105,6.5150
1631351330000,6.3417,6.4910
1631351780000,6.3510,6.4950
1631352110000,6.3480,6.4690
1631352170000,6.3430,6.5180
1631352290000,6.3430,6.5180
